SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2024-06-17,41,2024-06-17T19:00:00Z,2024-06-18T19:44:35Z,71.000000000000000000,71.000000000000000000,False,N,0.000000000000000000,-50.621035496031744572,0.00,0.00,,,370.000000000000000000,-420.658535496031731782,0.000000000000000000,0.000000000000000000,370.000000000000000000,-419.658535496031731782,,
2024-06-17,42,2024-06-17T19:30:00Z,2024-06-18T20:14:37Z,120.000000000000000000,120.000000000000000000,False,P,0.000000000000000000,15.414002083333333104,0.00,0.00,,,440.008333333333325754,-464.469549198717970739,0.000000000000000000,39.539000000000001478,440.008333333333325754,-464.469549198717970739,,38.539000000000001478
2024-06-17,43,2024-06-17T20:00:00Z,2024-06-18T20:44:40Z,123.000000000000000000,123.000000000000000000,False,P,0.000000000000000000,257.130258928571436172,0.00,0.00,,,397.500000000000000000,-220.467470238095245350,0.000000000000000000,79.727000000000003865,396.500000000000000000,-220.467470238095245350,,79.727000000000003865
2024-06-17,44,2024-06-17T20:30:00Z,2024-06-18T21:15:24Z,134.500000000000000000,134.500000000000000000,False,P,0.000000000000000000,295.062314821428572031,0.00,0.00,,,370.000000000000000000,-87.163018511904766683,0.000000000000000000,12.166999999999999815,369.000000000000000000,-87.163018511904766683,,12.166999999999999815
2024-06-17,45,2024-06-17T21:00:00Z,2024-06-18T21:44:33Z,134.500000000000000000,134.500000000000000000,False,P,0.000000000000000000,248.250000000000000000,0.00,0.00,,,255.650000000000005684,-7.433333333333333570,0.000000000000000000,0.000000000000000000,254.650000000000005684,-7.433333333333333570,,
2024-06-17,46,2024-06-17T21:30:00Z,2024-06-18T22:14:41Z,52.000000000000000000,52.000000000000000000,False,N,0.000000000000000000,-24.845833333333334991,0.00,0.00,52.000000000000000000,1.000000000000000000,0.000000000000000000,-24.845833333333334991,0.000000000000000000,0.000000000000000000,0.000000000000000000,-23.845833333333334991,,
2024-06-17,47,2024-06-17T22:00:00Z,2024-06-18T22:44:37Z,108.000000000000000000,108.000000000000000000,False,P,0.000000000000000000,28.166816805086924091,0.00,0.00,,,278.166824582864705917,-0.046882291779027634,-250.000000000000000000,0.000000000000000000,277.166824582864705917,-0.046882291779027634,-250.000000000000000000,
2024-06-17,48,2024-06-17T22:30:00Z,2024-06-18T23:14:34Z,117.174177749755955347,117.174177749755955347,False,P,0.000000000000000000,330.019444444444445708,0.00,0.00,116.950500000000005230,1.000000000000000000,348.880555555555531555,-6.747222222222221788,-250.000000000000000000,238.000000000000000000,347.905529322606980713,-6.747222222222221788,-250.000000000000000000,237.975026232948579263
2024-06-18,1,2024-06-17T23:00:00Z,2024-06-18T23:44:36Z,97.079999999999998295,97.079999999999998295,False,P,0.000000000000000000,247.879545454545450411,0.00,0.00,97.079999999999998295,0.000000000000000000,355.312500000000000000,-145.370454545454549589,-200.000000000000000000,238.000000000000000000,354.939334881311481240,-145.370454545454549589,-200.000000000000000000,237.373165118688518760
2024-06-18,2,2024-06-17T23:30:00Z,2024-06-19T00:14:36Z,92.209999999999993747,92.209999999999993747,False,P,0.000000000000000000,184.169164583333326846,0.00,0.00,92.209999999999993747,0.000000000000000000,413.000000000000000000,-266.914168749999987540,-200.000000000000000000,238.000000000000000000,412.497744368829216910,-266.914168749999987540,-200.000000000000000000,237.502255631170783090
2024-06-18,3,2024-06-18T00:00:00Z,2024-06-19T00:44:37Z,84.409999999999996589,84.409999999999996589,False,P,0.000000000000000000,128.989584166666674037,0.00,0.00,84.409999999999996589,0.000000000000000000,471.225000000000022737,-480.318749166666691508,-100.000000000000000000,238.000000000000000000,470.507887834722509979,-480.318749166666691508,-100.000000000000000000,237.717112165277484337
2024-06-18,4,2024-06-18T00:30:00Z,2024-06-19T01:14:36Z,61.079999999999998295,61.079999999999998295,False,N,0.000000000000000000,-85.152635327635323392,0.00,0.00,,,462.116666666666674246,-685.269301994301940795,-100.000000000000000000,238.000000000000000000,462.116666666666674246,-685.269301994301940795,-99.000000000000000000,238.000000000000000000
2024-06-18,5,2024-06-18T01:00:00Z,2024-06-19T01:44:39Z,60.200000000000002842,60.200000000000002842,False,N,0.000000000000000000,-155.293055555555554292,0.00,0.00,,,405.175000000000011369,-698.534722222222171695,-100.000000000000000000,238.000000000000000000,405.175000000000011369,-697.534722222222171695,-100.000000000000000000,238.000000000000000000
2024-06-18,6,2024-06-18T01:30:00Z,2024-06-19T02:14:49Z,95.989999999999994884,95.989999999999994884,False,P,0.000000000000000000,7.508325277777777806,0.00,0.00,95.989999999999994884,0.103092500000000004,405.103092500000002474,-535.611433888888882393,-100.000000000000000000,238.000000000000000000,405.089362074614030007,-535.611433888888882393,-100.000000000000000000,237.013730425385944045
2024-06-18,7,2024-06-18T02:00:00Z,2024-06-19T02:44:33Z,57.500000000000000000,57.500000000000000000,False,N,0.000000000000000000,-52.544168333333331589,0.00,0.00,,,405.000000416666694036,-695.712501666666639721,0.000000000000000000,238.000000000000000000,405.000000416666694036,-694.712501666666639721,,238.000000000000000000
2024-06-18,8,2024-06-18T02:30:00Z,2024-06-19T03:14:32Z,52.500000000000000000,52.500000000000000000,False,N,0.000000000000000000,-112.337500000000005684,0.00,0.00,,,405.000000000000000000,-755.362499999999954525,0.000000000000000000,238.000000000000000000,405.000000000000000000,-754.362499999999954525,,238.000000000000000000
2024-06-18,9,2024-06-18T03:00:00Z,2024-06-19T03:44:18Z,46.500000000000000000,46.500000000000000000,False,N,0.000000000000000000,-157.329150138888877564,0.00,0.00,,,405.000000000000000000,-800.499983472222197634,0.000000000000000000,238.000000000000000000,405.000000000000000000,-799.499983472222197634,,238.000000000000000000
2024-06-18,10,2024-06-18T03:30:00Z,2024-06-19T04:14:18Z,46.500000000000000000,46.500000000000000000,False,N,0.000000000000000000,-261.269070512820519525,0.00,0.00,,,405.000000000000000000,-904.269070512820462682,0.000000000000000000,238.000000000000000000,405.000000000000000000,-903.269070512820462682,,238.000000000000000000
2024-06-18,11,2024-06-18T04:00:00Z,2024-06-19T04:44:22Z,46.500000000000000000,46.500000000000000000,False,N,0.000000000000000000,-157.819436263736264436,0.00,0.00,,,386.569444444444457076,-782.388880708180749934,0.000000000000000000,238.000000000000000000,386.569444444444457076,-781.388880708180749934,,238.000000000000000000
2024-06-18,12,2024-06-18T04:30:00Z,2024-06-19T05:14:25Z,59.000000000000000000,59.000000000000000000,False,N,0.000000000000000000,-64.977181210602267925,0.00,0.00,,,293.195454545454538220,-596.222635756056774881,0.000000000000000000,238.000000000000000000,293.195454545454538220,-595.222635756056774881,,238.000000000000000000
2024-06-18,13,2024-06-18T05:00:00Z,2024-06-19T05:44:22Z,62.000000000000000000,62.000000000000000000,False,N,0.000000000000000000,-35.222917353498772286,0.00,0.00,,,159.333658876659427506,-432.756250686832117935,0.000000000000000000,238.000000000000000000,159.333658876659427506,-431.756250686832117935,,238.000000000000000000
2024-06-18,14,2024-06-18T05:30:00Z,2024-06-19T06:14:28Z,108.076649891581510587,108.076649891581510587,False,P,0.000000000000000000,229.227777777777788515,0.00,0.00,107.255254237288141894,0.491666666666666641,105.820833333333339965,-114.306944444444440023,0.000000000000000000,238.000000000000000000,105.595833333333331439,-114.306944444444440023,,237.224999999999994316
2024-06-18,15,2024-06-18T06:00:00Z,2024-06-19T06:44:28Z,111.459999999999993747,111.459999999999993747,False,P,0.000000000000000000,114.749619475047083483,0.00,0.00,,,271.206096836158167207,-156.336647376804762644,0.000000000000000000,0.000000000000000000,270.206096836158167207,-156.336647376804762644,,
2024-06-18,16,2024-06-18T06:30:00Z,2024-06-19T07:14:23Z,110.785037413643834725,110.785037413643834725,False,P,0.000000000000000000,25.903702585330428576,0.00,0.00,,,53.949998742737832913,-28.211573935185185746,0.000000000000000000,0.000000000000000000,52.949998742737832913,-28.211573935185185746,,
2024-06-18,17,2024-06-18T07:00:00Z,2024-06-19T07:44:24Z,55.000000000000000000,55.000000000000000000,False,N,0.000000000000000000,-17.675000000000000711,0.00,0.00,,,0.000000000000000000,-17.675000000000000711,0.000000000000000000,0.000000000000000000,0.000000000000000000,-16.675000000000000711,,
2024-06-18,18,2024-06-18T07:30:00Z,2024-06-19T08:14:23Z,54.729999999999996874,54.729999999999996874,False,N,0.000000000000000000,-91.682291666666671404,0.00,0.00,,,0.146875000000000006,-91.928124999999994316,0.000000000000000000,0.000000000000000000,0.146875000000000006,-90.928124999999994316,,
2024-06-18,19,2024-06-18T08:00:00Z,2024-06-19T08:44:26Z,63.100000000000001421,63.100000000000001421,False,N,0.000000000000000000,-23.550625000000000142,0.00,0.00,,,0.415625000000000022,-24.088125000000001563,0.000000000000000000,0.000000000000000000,0.415625000000000022,-23.088125000000001563,,
2024-06-18,20,2024-06-18T08:30:00Z,2024-06-19T09:14:26Z,47.250000000000000000,47.250000000000000000,False,N,0.000000000000000000,-153.092592638888902457,0.00,0.00,,,1.171759305555555519,-154.313426388888899510,0.000000000000000000,0.000000000000000000,1.171759305555555519,-153.313426388888899510,,
2024-06-18,21,2024-06-18T09:00:00Z,2024-06-19T09:44:24Z,40.280000000000001137,40.280000000000001137,False,N,0.000000000000000000,-369.919646276199046042,0.00,0.00,,,0.868333855564153101,-370.769646276199068780,0.000000000000000000,0.000000000000000000,0.868333855564153101,-369.769646276199068780,,
2024-06-18,22,2024-06-18T09:30:00Z,2024-06-19T10:14:30Z,47.200000000000002842,47.200000000000002842,False,N,0.000000000000000000,-266.850890475469384455,0.00,0.00,,,86.991667333332230783,-354.000890475469361718,0.000000000000000000,0.000000000000000000,86.991667333332230783,-353.000890475469361718,,
2024-06-18,23,2024-06-18T10:00:00Z,2024-06-19T10:44:22Z,96.000000000000000000,96.000000000000000000,False,P,0.000000000000000000,40.463732442057938954,0.00,0.00,,,209.612301214063705856,-169.031902105339099762,0.000000000000000000,0.000000000000000000,208.612301214063705856,-169.031902105339099762,,
2024-06-18,24,2024-06-18T10:30:00Z,2024-06-19T11:14:28Z,103.780000000000001137,103.780000000000001137,False,P,0.000000000000000000,28.800476190476189231,0.00,0.00,,,64.533333333333331439,-35.760887445887448166,0.000000000000000000,0.000000000000000000,63.533333333333331439,-35.760887445887448166,,
2024-06-18,25,2024-06-18T11:00:00Z,2024-06-19T11:44:38Z,115.000000000000000000,115.000000000000000000,False,P,0.000000000000000000,249.790277380952375097,0.00,0.00,,,180.185416666666668561,-2.035889285714285624,0.000000000000000000,71.811999999999997613,179.185416666666668561,-2.035889285714285624,,71.811999999999997613
2024-06-18,26,2024-06-18T11:30:00Z,2024-06-19T12:14:28Z,113.110216786239575981,113.110216786239575981,False,P,0.000000000000000000,231.104999999999989768,0.00,0.00,113.100999999999999091,1.000000000000000000,125.996527777777771462,-0.004444444444444444,0.000000000000000000,105.605000000000003979,124.996527777777771462,-0.004444444444444444,,105.605000000000003979
2024-06-18,27,2024-06-18T12:00:00Z,2024-06-19T12:44:24Z,113.700000000000002842,113.700000000000002842,False,P,0.000000000000000000,218.702947083333327782,0.00,0.00,113.700000000000002842,1.000000000000000000,178.786947083333330966,-0.011942500000000002,0.000000000000000000,40.015999999999998238,177.786947083333330966,-0.011942500000000002,,40.015999999999998238
2024-06-18,28,2024-06-18T12:30:00Z,2024-06-19T13:14:26Z,113.849444875862175763,113.849444875862175763,False,P,0.000000000000000000,114.089831666666668752,0.00,0.00,,,114.231499583333331316,-0.108166250000000005,0.000000000000000000,0.000000000000000000,113.231499583333331316,-0.108166250000000005,,
2024-06-18,29,2024-06-18T13:00:00Z,2024-06-19T13:44:25Z,108.000000000000000000,108.000000000000000000,False,P,0.000000000000000000,76.723214285714291805,0.00,0.00,,,83.922222222222217169,-7.043452380952381020,0.000000000000000000,0.000000000000000000,82.922222222222217169,-7.043452380952381020,,
2024-06-18,30,2024-06-18T13:30:00Z,2024-06-19T14:14:42Z,68.099999999999994316,68.099999999999994316,False,N,0.000000000000000000,-4.266666666666666607,0.00,0.00,,,31.625000000000000000,-35.891666666666665719,0.000000000000000000,0.000000000000000000,31.625000000000000000,-34.891666666666665719,,
2024-06-18,31,2024-06-18T14:00:00Z,2024-06-19T14:44:24Z,101.587687687687690641,101.587687687687690641,False,P,0.000000000000000000,7.396921921921921772,0.00,0.00,,,61.180255255255254099,-53.716666666666668561,0.000000000000000000,0.000000000000000000,60.180255255255254099,-53.716666666666668561,,
2024-06-18,32,2024-06-18T14:30:00Z,2024-06-19T15:14:33Z,48.229999999999996874,48.229999999999996874,False,N,0.000000000000000000,-5.095810810810810665,0.00,0.00,,,42.337522522522519353,-47.333333333333335702,0.000000000000000000,0.000000000000000000,42.337522522522519353,-46.333333333333335702,,
2024-06-18,33,2024-06-18T15:00:00Z,2024-06-19T15:44:33Z,114.900000000000005684,114.900000000000005684,False,P,0.000000000000000000,130.185000000000002274,0.00,0.00,,,158.185000000000002274,-28.000000000000000000,0.000000000000000000,0.000000000000000000,157.185000000000002274,-28.000000000000000000,,
2024-06-18,34,2024-06-18T15:30:00Z,2024-06-19T16:14:38Z,114.900000000000005684,114.900000000000005684,False,P,0.000000000000000000,156.811017916666656902,0.00,0.00,,,235.000000000000000000,-78.408889722222227192,0.000000000000000000,0.000000000000000000,234.000000000000000000,-78.408889722222227192,,
2024-06-18,35,2024-06-18T16:00:00Z,2024-06-19T16:44:30Z,114.900000000000005684,114.900000000000005684,False,P,0.000000000000000000,177.497056323529420752,0.00,0.00,,,317.113725490196088685,-139.616669166666667934,0.000000000000000000,0.000000000000000000,316.113725490196088685,-139.616669166666667934,,
2024-06-18,36,2024-06-18T16:30:00Z,2024-06-19T17:14:32Z,114.900000000000005684,114.900000000000005684,False,P,0.000000000000000000,45.104363642893055442,0.00,0.00,,,441.557107843137259806,-396.565244200244194417,0.000000000000000000,0.000000000000000000,440.557107843137259806,-396.565244200244194417,,
2024-06-18,37,2024-06-18T17:00:00Z,2024-06-19T17:44:36Z,114.900000000000005684,114.900000000000005684,False,P,0.000000000000000000,199.396888094474974196,0.00,0.00,,,473.000000055521184095,-273.910518673687420232,0.000000000000000000,0.000000000000000000,472.000000055521184095,-273.910518673687420232,,
2024-06-18,38,2024-06-18T17:30:00Z,2024-06-19T18:14:31Z,114.900000000000005684,114.900000000000005684,False,P,0.000000000000000000,171.554305555555544061,0.00,0.00,,,473.000000000000000000,-301.870695000000011987,0.000000000000000000,0.000000000000000000,472.000000000000000000,-301.870695000000011987,,
2024-06-18,39,2024-06-18T18:00:00Z,2024-06-19T18:44:39Z,73.000000000000000000,73.000000000000000000,False,N,0.000000000000000000,-48.456324444444447863,0.00,0.00,,,343.133340817901228093,-484.089997361111102236,0.000000000000000000,92.466999999999998749,343.133340817901228093,-483.089997361111102236,,92.466999999999998749
2024-06-18,40,2024-06-18T18:30:00Z,2024-06-19T19:14:32Z,55.000000000000000000,55.000000000000000000,False,N,0.000000000000000000,-65.483308333333326345,0.00,0.00,,,253.291666666666657193,-318.633308333333332030,0.000000000000000000,0.000000000000000000,253.291666666666657193,-317.633308333333332030,,
2024-06-18,41,2024-06-18T19:00:00Z,2024-06-19T19:44:35Z,127.540000000000006253,127.540000000000006253,False,P,0.000000000000000000,159.058521944444436258,0.00,0.00,,,436.557870694444432047,-277.674544444444450164,0.000000000000000000,0.000000000000000000,435.557870694444432047,-277.674544444444450164,,
2024-06-18,42,2024-06-18T19:30:00Z,2024-06-19T20:14:32Z,70.000000000000000000,70.000000000000000000,False,N,0.000000000000000000,-117.456945833333335827,0.00,0.00,,,308.141666666666651508,-425.938890277777773008,0.000000000000000000,0.000000000000000000,308.141666666666651508,-424.938890277777773008,,
2024-06-18,43,2024-06-18T20:00:00Z,2024-06-19T20:44:34Z,138.900000000000005684,138.900000000000005684,False,P,0.000000000000000000,31.975164620070476218,0.00,0.00,,,238.003849814814827823,-206.225744963262854981,0.000000000000000000,0.000000000000000000,237.003849814814827823,-206.225744963262854981,,
2024-06-18,44,2024-06-18T20:30:00Z,2024-06-19T21:14:29Z,62.000000000000000000,62.000000000000000000,False,N,0.000000000000000000,-222.839170416666661367,0.00,0.00,,,238.000000000000000000,-461.208337083333333339,0.000000000000000000,0.000000000000000000,238.000000000000000000,-460.208337083333333339,,
2024-06-18,45,2024-06-18T21:00:00Z,2024-06-19T21:44:32Z,62.000000000000000000,62.000000000000000000,False,N,0.000000000000000000,-128.211108055555541796,0.00,0.00,,,302.875000000000000000,-431.477774722222250148,0.000000000000000000,0.000000000000000000,302.875000000000000000,-430.477774722222250148,,
2024-06-18,46,2024-06-18T21:30:00Z,2024-06-19T22:14:31Z,138.900000000000005684,138.900000000000005684,False,P,0.000000000000000000,48.150140831390828566,0.00,0.00,,,292.699999999999988631,-245.083192501942505714,0.000000000000000000,0.000000000000000000,291.699999999999988631,-245.083192501942505714,,
2024-06-18,47,2024-06-18T22:00:00Z,2024-06-19T22:44:32Z,90.000000000000000000,90.000000000000000000,False,P,0.000000000000000000,1.021155780807200930,0.00,0.00,,,145.183151975525504440,-382.244503185459052474,0.000000000000000000,238.000000000000000000,144.183151975525504440,-382.244503185459052474,,238.000000000000000000
2024-06-18,48,2024-06-18T22:30:00Z,2024-06-19T23:14:35Z,95.230000000000003979,95.230000000000003979,False,P,0.000000000000000000,354.743958071326574100,0.00,0.00,95.230000000000003979,0.000000000000000000,273.562541404659953059,-156.818838686868673449,0.000000000000000000,238.000000000000000000,273.233447827686745768,-156.818838686868673449,,237.329093576973207291
2024-06-19,1,2024-06-18T23:00:00Z,2024-06-19T23:44:36Z,89.859999999999999432,89.859999999999999432,False,P,0.000000000000000000,157.368055555555542924,0.00,0.00,89.859999999999999432,0.000000000000000000,409.500000000000000000,-390.131944444444457076,-100.000000000000000000,238.000000000000000000,409.500000000000000000,-390.131944444444457076,-100.000000000000000000,237.000000000000000000
2024-06-19,2,2024-06-18T23:30:00Z,2024-06-20T00:14:35Z,94.430000000000006821,94.430000000000006821,False,P,0.000000000000000000,3.288333333333333552,0.00,0.00,,,461.846666666666692436,-596.558333333333280279,-100.000000000000000000,238.000000000000000000,460.846666666666692436,-596.558333333333280279,-100.000000000000000000,238.000000000000000000
2024-06-19,3,2024-06-19T00:00:00Z,2024-06-20T00:44:31Z,62.500000000000000000,62.500000000000000000,False,N,0.000000000000000000,-131.178472222222211485,0.00,0.00,,,409.500000000000000000,-628.678472222222239907,-150.000000000000000000,238.000000000000000000,409.500000000000000000,-628.678472222222239907,-149.000000000000000000,238.000000000000000000
2024-06-19,4,2024-06-19T00:30:00Z,2024-06-20T01:14:37Z,62.500000000000000000,62.500000000000000000,False,N,0.000000000000000000,-116.506818181818175617,0.00,0.00,,,409.500000000000000000,-614.006818181818175617,-150.000000000000000000,238.000000000000000000,409.500000000000000000,-614.006818181818175617,-149.000000000000000000,238.000000000000000000
2024-06-19,5,2024-06-19T01:00:00Z,2024-06-20T01:44:34Z,60.479999999999996874,60.479999999999996874,False,N,0.000000000000000000,-11.247315978770696887,0.00,0.00,,,409.500002645437348292,-408.747315978770700440,-250.000000000000000000,238.000000000000000000,409.500002645437348292,-408.747315978770700440,-249.000000000000000000,238.000000000000000000
2024-06-19,6,2024-06-19T01:30:00Z,2024-06-20T02:14:53Z,59.700000000000002842,59.700000000000002842,False,N,0.000000000000000000,-96.012762237762231621,0.00,0.00,,,409.500000000000000000,-493.529428904428925762,-250.000000000000000000,238.000000000000000000,409.500000000000000000,-492.529428904428925762,-250.000000000000000000,238.000000000000000000
2024-06-19,7,2024-06-19T02:00:00Z,2024-06-20T02:44:30Z,63.000000000000000000,63.000000000000000000,False,N,0.000000000000000000,-53.040303863636360404,0.00,0.00,,,409.500000000000000000,-400.581970530303010491,-300.000000000000000000,238.000000000000000000,409.500000000000000000,-399.581970530303010491,-300.000000000000000000,238.000000000000000000
2024-06-19,8,2024-06-19T02:30:00Z,2024-06-20T03:14:30Z,125.000000000000000000,125.000000000000000000,False,P,0.000000000000000000,134.438541805555558994,0.00,0.00,,,409.500000000000000000,-213.065624861111103883,-300.000000000000000000,238.000000000000000000,409.500000000000000000,-213.065624861111103883,-300.000000000000000000,237.000000000000000000
2024-06-19,9,2024-06-19T03:00:00Z,2024-06-20T03:44:29Z,115.000000000000000000,115.000000000000000000,False,P,0.000000000000000000,279.169862268518500059,0.00,0.00,115.000000000000000000,1.000000000000000000,479.302084490740753608,-88.227357407407410506,-350.000000000000000000,238.000000000000000000,479.133559591855657800,-88.227357407407410506,-350.000000000000000000,237.168524898885067387
2024-06-19,10,2024-06-19T03:30:00Z,2024-06-20T04:14:35Z,96.900000000000005684,96.900000000000005684,False,P,0.000000000000000000,212.576315789473682116,0.00,0.00,96.900000000000005684,1.000000000000000000,357.726315789473687801,-33.149999999999998579,-350.000000000000000000,238.000000000000000000,357.487689413806720040,-33.149999999999998579,-350.000000000000000000,237.238626375666939339
2024-06-19,11,2024-06-19T04:00:00Z,2024-06-20T04:44:31Z,92.959999999999993747,92.959999999999993747,False,P,0.000000000000000000,114.293699801587308684,0.00,0.00,92.959999999999993747,0.000000000000000000,307.006084444444468318,-230.784363253968251684,-200.000000000000000000,238.000000000000000000,307.006084444444468318,-230.784363253968251684,-200.000000000000000000,237.000000000000000000
2024-06-19,12,2024-06-19T04:30:00Z,2024-06-20T05:14:31Z,51.000000000000000000,51.000000000000000000,False,N,0.000000000000000000,-284.630667121212127313,0.00,0.00,,,272.644374073232313549,-595.227788333333364790,-200.000000000000000000,238.000000000000000000,272.644374073232313549,-594.227788333333364790,-200.000000000000000000,238.000000000000000000
2024-06-19,13,2024-06-19T05:00:00Z,2024-06-20T05:44:27Z,50.289999999999999147,50.289999999999999147,False,N,0.000000000000000000,-396.649517567155044162,0.00,0.00,,,197.500000000000000000,-832.514795344932849730,0.000000000000000000,238.000000000000000000,197.500000000000000000,-831.514795344932849730,,238.000000000000000000
2024-06-19,14,2024-06-19T05:30:00Z,2024-06-20T06:14:32Z,51.009999999999998010,51.009999999999998010,False,N,0.000000000000000000,-253.790663749999993115,0.00,0.00,,,197.500105583333322556,-689.548997083333347291,0.000000000000000000,238.000000000000000000,197.500105583333322556,-688.548997083333347291,,238.000000000000000000
2024-06-19,15,2024-06-19T06:00:00Z,2024-06-20T06:44:32Z,93.589743589743591201,93.589743589743591201,False,P,0.000000000000000000,1.306891391869000607,0.00,0.00,,,359.283136561421656552,-137.436157766497899502,-250.000000000000000000,29.737999999999999545,359.283136561421656552,-137.436157766497899502,-250.000000000000000000,28.737999999999999545
2024-06-19,16,2024-06-19T06:30:00Z,2024-06-20T07:14:33Z,116.900000000000005684,116.900000000000005684,False,P,0.000000000000000000,167.020310707671967521,0.00,0.00,,,496.649120370370383171,-87.206666805555556721,-250.000000000000000000,7.544999999999999929,495.649120370370383171,-87.206666805555556721,-250.000000000000000000,7.544999999999999929
2024-06-19,17,2024-06-19T07:00:00Z,2024-06-20T07:44:41Z,108.488236105082933136,108.488236105082933136,False,P,0.000000000000000000,9.923287500000000705,0.00,0.00,,,529.178814041005239233,-166.326974444444431356,-375.000000000000000000,22.332999999999998408,528.178814041005239233,-166.326974444444431356,-375.000000000000000000,22.332999999999998408
2024-06-19,18,2024-06-19T07:30:00Z,2024-06-20T08:14:35Z,99.321769987744119135,99.321769987744119135,False,P,0.000000000000000000,1.454169861111111128,0.00,0.00,,,543.312503194444389010,-167.189999999999997726,-375.000000000000000000,0.000000000000000000,542.312503194444389010,-167.189999999999997726,-375.000000000000000000,
2024-06-19,19,2024-06-19T08:00:00Z,2024-06-20T08:44:31Z,108.500000000000000000,108.500000000000000000,False,P,0.000000000000000000,71.958130952380955137,0.00,0.00,,,557.516964285714266225,-73.337500000000005684,-425.000000000000000000,12.537000000000000810,556.516964285714266225,-73.337500000000005684,-425.000000000000000000,12.537000000000000810
