SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2024-06-10,41,2024-06-10T19:00:00Z,2024-06-11T19:44:21Z,104.000000000000000000,104.000000000000000000,False,P,0.000000000000000000,68.571611025641018955,0.00,0.00,,,1279.713999914529949820,-968.621970000000032996,-300.000000000000000000,57.478999999999999204,1278.713999914529949820,-968.621970000000032996,-300.000000000000000000,57.478999999999999204
2024-06-10,42,2024-06-10T19:30:00Z,2024-06-11T20:14:23Z,104.000000000000000000,104.000000000000000000,False,P,0.000000000000000000,141.274029807692301119,0.00,0.00,,,1256.382692307692195754,-819.441662500000006730,-300.000000000000000000,4.333000000000000185,1255.382692307692195754,-819.441662500000006730,-300.000000000000000000,4.333000000000000185
2024-06-10,43,2024-06-10T20:00:00Z,2024-06-11T20:44:23Z,62.450000000000002842,62.450000000000002842,False,N,0.000000000000000000,-10.000001527777778065,0.00,0.00,,,1329.583333333333257542,-807.025001527777817500,-550.000000000000000000,17.324999999999999289,1329.583333333333257542,-807.025001527777817500,-549.000000000000000000,17.324999999999999289
2024-06-10,44,2024-06-10T20:30:00Z,2024-06-11T21:14:19Z,104.000000000000000000,104.000000000000000000,False,P,0.000000000000000000,231.316785916666674439,0.00,0.00,,,1591.656156361111015940,-896.185127645299189680,-550.000000000000000000,85.956000000000003070,1590.656156361111015940,-896.185127645299189680,-550.000000000000000000,85.956000000000003070
2024-06-10,45,2024-06-10T21:00:00Z,2024-06-11T21:44:21Z,101.000000000000000000,101.000000000000000000,False,P,0.000000000000000000,221.627878333333342198,0.00,0.00,,,1469.253301574074157543,-912.318999074074099553,-650.000000000000000000,315.310999999999978627,1468.370664430686019841,-912.318999074074099553,-650.000000000000000000,315.193637143388059485
2024-06-10,46,2024-06-10T21:30:00Z,2024-06-11T22:14:22Z,92.500000000000000000,92.500000000000000000,False,P,0.000000000000000000,79.879499999999993065,0.00,0.00,,,1339.748611111111131322,-880.811111111111131322,-650.000000000000000000,270.942000000000007276,1338.748611111111131322,-880.811111111111131322,-650.000000000000000000,270.942000000000007276
2024-06-10,47,2024-06-10T22:00:00Z,2024-06-11T22:44:22Z,92.000000000000000000,92.000000000000000000,False,P,0.000000000000000000,18.260064873321965706,0.00,0.00,,,1153.681731539988732038,-898.555381913749329215,-700.000000000000000000,463.000000000000000000,1152.681731539988732038,-898.555381913749329215,-700.000000000000000000,463.000000000000000000
2024-06-10,48,2024-06-10T22:30:00Z,2024-06-11T23:14:18Z,39.729999999999996874,39.729999999999996874,False,N,0.000000000000000000,-286.258209498834503393,0.00,0.00,,,784.129736929736964157,-833.187946428571422075,-700.000000000000000000,463.000000000000000000,784.129736929736964157,-833.187946428571422075,-699.000000000000000000,463.000000000000000000
2024-06-11,1,2024-06-10T23:00:00Z,2024-06-11T23:44:24Z,40.630000000000002558,40.630000000000002558,False,N,0.000000000000000000,-189.176982961482963219,0.00,0.00,,,847.726044816294802331,-739.118136752136706491,-800.000000000000000000,502.281000000000005912,847.726044816294802331,-739.118136752136706491,-799.000000000000000000,502.281000000000005912
2024-06-11,2,2024-06-10T23:30:00Z,2024-06-12T00:14:23Z,43.110196078431371802,43.110196078431371802,False,N,0.000000000000000000,-67.266163312289563692,0.00,0.00,,,890.449591031144791486,-708.958186411135216076,-800.000000000000000000,551.253000000000042746,890.449591031144791486,-708.958186411135216076,-799.000000000000000000,551.253000000000042746
2024-06-11,3,2024-06-11T00:00:00Z,2024-06-12T00:44:20Z,92.000000000000000000,92.000000000000000000,False,P,0.000000000000000000,163.112822962962951578,0.00,0.00,,,1068.704489629629733827,-675.741914158730196505,-700.000000000000000000,470.199999999999988631,1067.704489629629733827,-675.741914158730196505,-700.000000000000000000,470.199999999999988631
2024-06-11,4,2024-06-11T00:30:00Z,2024-06-12T01:14:19Z,92.000000000000000000,92.000000000000000000,False,P,0.000000000000000000,94.551623425925924948,0.00,0.00,,,955.076623425925959054,-623.525083314814764890,-700.000000000000000000,463.000000000000000000,954.076623425925959054,-623.525083314814764890,-700.000000000000000000,463.000000000000000000
2024-06-11,5,2024-06-11T01:00:00Z,2024-06-12T01:44:20Z,92.000000000000000000,92.000000000000000000,False,P,0.000000000000000000,49.743229639469518588,0.00,0.00,,,775.218229639469541326,-588.475257767202265313,-600.000000000000000000,463.000000000000000000,774.218229639469541326,-588.475257767202265313,-600.000000000000000000,463.000000000000000000
2024-06-11,6,2024-06-11T01:30:00Z,2024-06-12T02:14:36Z,92.000000000000000000,92.000000000000000000,False,P,0.000000000000000000,11.033118069661819405,0.00,0.00,,,803.785979384920665325,-655.607832287481073763,-600.000000000000000000,463.000000000000000000,802.785979384920665325,-655.607832287481073763,-600.000000000000000000,463.000000000000000000
2024-06-11,7,2024-06-11T02:00:00Z,2024-06-12T02:44:22Z,25.449999999999999289,25.449999999999999289,False,N,0.000000000000000000,-215.595922286355630604,0.00,0.00,,,766.257609876543256178,-744.761865496232189798,-700.000000000000000000,463.000000000000000000,766.257609876543256178,-744.761865496232189798,-699.000000000000000000,463.000000000000000000
2024-06-11,8,2024-06-11T02:30:00Z,2024-06-12T03:14:24Z,24.839999999999999858,24.839999999999999858,False,N,0.000000000000000000,-232.605186480186489462,0.00,0.00,,,718.306565656565680911,-713.911752136752170372,-700.000000000000000000,463.000000000000000000,718.306565656565680911,-713.911752136752170372,-699.000000000000000000,463.000000000000000000
2024-06-11,9,2024-06-11T03:00:00Z,2024-06-12T03:44:20Z,35.119999999999997442,35.119999999999997442,False,N,0.000000000000000000,-375.357185260648464009,0.00,0.00,,,580.206618158154924458,-718.655556628366753102,-700.000000000000000000,463.000000000000000000,580.206618158154924458,-718.655556628366753102,-699.000000000000000000,463.000000000000000000
2024-06-11,10,2024-06-11T03:30:00Z,2024-06-12T04:14:21Z,14.750000000000000000,14.750000000000000000,False,N,0.000000000000000000,-831.322713675213663009,0.00,0.00,,,505.219230769230762235,-1099.625277777777682786,-700.000000000000000000,463.000000000000000000,505.219230769230762235,-1099.625277777777682786,-699.000000000000000000,463.000000000000000000
2024-06-11,11,2024-06-11T04:00:00Z,2024-06-12T04:44:21Z,43.380000000000002558,43.380000000000002558,False,N,0.000000000000000000,-338.506129729258134375,0.00,0.00,,,748.221733090422162604,-983.493673228973648293,-600.000000000000000000,496.723000000000013188,748.221733090422162604,-983.493673228973648293,-599.000000000000000000,496.723000000000013188
2024-06-11,12,2024-06-11T04:30:00Z,2024-06-12T05:14:18Z,46.600000000000001421,46.600000000000001421,False,N,0.000000000000000000,-169.851818852813863714,0.00,0.00,,,708.961585909090899804,-743.935866682539653993,-600.000000000000000000,465.110999999999989996,708.961585909090899804,-743.935866682539653993,-599.000000000000000000,465.110999999999989996
2024-06-11,13,2024-06-11T05:00:00Z,2024-06-12T05:44:19Z,50.170000000000001705,50.170000000000001705,False,N,0.000000000000000000,-219.451653333333325691,0.00,0.00,,,743.243036825396870881,-725.811445218253993517,-700.000000000000000000,463.000000000000000000,743.243036825396870881,-725.811445218253993517,-699.000000000000000000,463.000000000000000000
2024-06-11,14,2024-06-11T05:30:00Z,2024-06-12T06:14:20Z,91.000000000000000000,91.000000000000000000,False,P,0.000000000000000000,125.239896705768387619,0.00,0.00,,,1057.493184139677168787,-695.120987341682507576,-700.000000000000000000,463.000000000000000000,1056.493184139677168787,-695.120987341682507576,-700.000000000000000000,463.000000000000000000
2024-06-11,15,2024-06-11T06:00:00Z,2024-06-12T06:44:21Z,80.000000000000000000,80.000000000000000000,False,N,0.000000000000000000,-13.090760756871125281,0.00,0.00,,,1314.488712294229571853,-1027.355222596098201393,-300.000000000000000000,0.000000000000000000,1314.488712294229571853,-1026.355222596098201393,-300.000000000000000000,
2024-06-11,16,2024-06-11T06:30:00Z,2024-06-12T07:14:18Z,79.379999999999995453,79.379999999999995453,False,N,0.000000000000000000,-54.166096491228067578,0.00,0.00,79.379999999999995453,0.000000000000000000,1217.558903508771891211,-971.725000000000022737,-300.000000000000000000,0.000000000000000000,1217.558903508771891211,-970.725000000000022737,-300.000000000000000000,
2024-06-11,17,2024-06-11T07:00:00Z,2024-06-12T07:44:24Z,48.969999999999998863,48.969999999999998863,False,N,0.000000000000000000,-97.904807692307699085,0.00,0.00,,,1248.145192307692241229,-1046.150000000000090949,-300.000000000000000000,0.000000000000000000,1248.145192307692241229,-1045.150000000000090949,-300.000000000000000000,
2024-06-11,18,2024-06-11T07:30:00Z,2024-06-12T08:14:21Z,42.000000000000000000,42.000000000000000000,False,N,0.000000000000000000,-284.020192307692298073,0.00,0.00,42.000000000000000000,1.000000000000000000,1140.129807692307622347,-1124.483333333333348492,-300.000000000000000000,0.000000000000000000,1140.129807692307622347,-1123.828251191303479573,-299.655082142029868919,
2024-06-11,19,2024-06-11T08:00:00Z,2024-06-12T08:44:22Z,73.540000000000006253,73.540000000000006253,False,N,0.000000000000000000,-176.055555555555542924,0.00,0.00,73.540000000000006253,0.000000000000000000,1127.389409722222126220,-1003.506076388888914153,-300.000000000000000000,0.000000000000000000,1127.389409722222126220,-1002.506076388888914153,-300.000000000000000000,
2024-06-11,20,2024-06-11T08:30:00Z,2024-06-12T09:14:19Z,72.019999999999996021,72.019999999999996021,False,N,0.000000000000000000,-73.835732886710246703,0.00,0.00,72.019999999999996021,1.000000000000000000,1116.002108224400899417,-981.917666805555541032,-300.000000000000000000,92.183000000000006935,1116.002108224400899417,-980.917666805555541032,-300.000000000000000000,92.183000000000006935
2024-06-11,21,2024-06-11T09:00:00Z,2024-06-12T09:44:20Z,97.000000000000000000,97.000000000000000000,False,P,0.000000000000000000,255.556598384557531745,0.00,0.00,,,1486.587774741128214373,-1010.492495516579083414,-300.000000000000000000,79.584999999999993747,1485.587774741128214373,-1010.492495516579083414,-300.000000000000000000,79.584999999999993747
2024-06-11,22,2024-06-11T09:30:00Z,2024-06-12T10:14:23Z,92.950000000000002842,92.950000000000002842,False,P,0.000000000000000000,147.554429166666665196,0.00,0.00,,,1351.600000833333297123,-948.016666666666651508,-300.000000000000000000,44.033000000000001251,1350.600000833333297123,-948.016666666666651508,-300.000000000000000000,44.033000000000001251
2024-06-11,23,2024-06-11T10:00:00Z,2024-06-12T10:44:25Z,92.950000000000002842,92.950000000000002842,False,P,0.000000000000000000,330.557102083333347764,0.00,0.00,,,1568.190102083333385963,-845.781537268518491146,-475.000000000000000000,83.216999999999998749,1567.190102083333385963,-845.781537268518491146,-475.000000000000000000,83.216999999999998749
2024-06-11,24,2024-06-11T10:30:00Z,2024-06-12T11:14:19Z,89.000000000000000000,89.000000000000000000,False,P,0.000000000000000000,154.295096117436543182,0.00,0.00,,,1412.022773535992882898,-782.890797744570591021,-475.000000000000000000,0.000000000000000000,1411.022773535992882898,-782.890797744570591021,-475.000000000000000000,
2024-06-11,25,2024-06-11T11:00:00Z,2024-06-12T11:44:37Z,48.969999999999998863,48.969999999999998863,False,N,0.000000000000000000,-40.575012162698413931,0.00,0.00,,,1230.116654920635028247,-720.641744623015824800,-550.000000000000000000,0.000000000000000000,1230.116654920635028247,-719.641744623015824800,-550.000000000000000000,
2024-06-11,26,2024-06-11T11:30:00Z,2024-06-12T12:14:33Z,89.000000000000000000,89.000000000000000000,False,P,0.000000000000000000,40.517517142857144563,0.00,0.00,,,1253.997850476190478730,-650.491666666666674246,-563.121999999999957254,0.000000000000000000,1252.997850476190478730,-650.491666666666674246,-563.121999999999957254,
2024-06-11,27,2024-06-11T12:00:00Z,2024-06-12T12:44:30Z,89.000000000000000000,89.000000000000000000,False,P,0.000000000000000000,92.502476190476187412,0.00,0.00,,,1069.948809523809586608,-595.291666666666628771,-382.088000000000022283,0.000000000000000000,1068.948809523809586608,-595.291666666666628771,-382.088000000000022283,
2024-06-11,28,2024-06-11T12:30:00Z,2024-06-12T13:14:26Z,89.000000000000000000,89.000000000000000000,False,P,0.000000000000000000,87.635958333333334735,0.00,0.00,,,1039.333958333333384871,-569.383611111111122227,-382.197999999999979082,0.000000000000000000,1038.333958333333384871,-569.383611111111122227,-382.197999999999979082,
2024-06-11,29,2024-06-11T13:00:00Z,2024-06-12T13:44:23Z,89.000000000000000000,89.000000000000000000,False,P,0.000000000000000000,205.138904259259248875,0.00,0.00,,,1281.479238105413060111,-604.291694102564065361,-488.232000000000027740,16.199999999999999289,1280.479238105413060111,-604.291694102564065361,-488.232000000000027740,16.199999999999999289
2024-06-11,30,2024-06-11T13:30:00Z,2024-06-12T14:14:36Z,92.500000000000000000,92.500000000000000000,False,P,0.000000000000000000,341.354071109871028966,0.00,0.00,,,1352.513120472470291134,-536.182117225847036934,-475.000000000000000000,0.000000000000000000,1351.513120472470291134,-536.182117225847036934,-475.000000000000000000,
2024-06-11,31,2024-06-11T14:00:00Z,2024-06-12T14:44:36Z,92.450000000000002842,92.450000000000002842,False,P,0.000000000000000000,224.482951745732947302,0.00,0.00,,,1124.783619662399587469,-482.941794404761878923,-450.000000000000000000,32.640999999999998238,1123.783619662399587469,-482.941794404761878923,-450.000000000000000000,32.640999999999998238
2024-06-11,32,2024-06-11T14:30:00Z,2024-06-12T15:14:35Z,103.900000000000005684,103.900000000000005684,False,P,0.000000000000000000,390.598159823377784505,0.00,0.00,,,1286.626161490044523816,-480.833168970664587505,-450.000000000000000000,34.792000000000001592,1285.626161490044523816,-480.833168970664587505,-450.000000000000000000,34.792000000000001592
2024-06-11,33,2024-06-11T15:00:00Z,2024-06-12T15:44:36Z,103.900000000000005684,103.900000000000005684,False,P,0.000000000000000000,133.925842078478808617,0.00,0.00,,,1346.466498117083801844,-512.545163634933146568,-700.000000000000000000,0.000000000000000000,1345.466498117083801844,-512.545163634933146568,-700.000000000000000000,
2024-06-11,34,2024-06-11T15:30:00Z,2024-06-12T16:14:34Z,103.900000000000005684,103.900000000000005684,False,P,0.000000000000000000,368.846503876207748363,0.00,0.00,,,1420.614268449508927006,-540.001116420523430861,-700.000000000000000000,188.253999999999990678,1419.614268449508927006,-540.001116420523430861,-700.000000000000000000,188.253999999999990678
2024-06-11,35,2024-06-11T16:00:00Z,2024-06-12T16:44:29Z,114.000000000000000000,114.000000000000000000,False,P,0.000000000000000000,408.076913313492070756,0.00,0.00,,,1659.978970952380905146,-546.468252083333368319,-750.000000000000000000,44.445000000000000284,1658.978970952380905146,-546.468252083333368319,-750.000000000000000000,44.445000000000000284
2024-06-11,36,2024-06-11T16:30:00Z,2024-06-12T17:14:31Z,114.000000000000000000,114.000000000000000000,False,P,0.000000000000000000,207.786460047852472144,0.00,0.00,,,1533.869793381185900216,-576.083770972222168893,-750.000000000000000000,0.000000000000000000,1532.869793381185900216,-576.083770972222168893,-750.000000000000000000,
2024-06-11,37,2024-06-11T17:00:00Z,2024-06-12T17:44:29Z,117.519999999999996021,117.519999999999996021,False,P,0.000000000000000000,180.270365917755981400,0.00,0.00,,,1299.070699251089308746,-612.933333333333280279,-550.000000000000000000,44.133000000000002672,1298.070699251089308746,-612.933333333333280279,-550.000000000000000000,44.133000000000002672
2024-06-11,38,2024-06-11T17:30:00Z,2024-06-12T18:14:34Z,118.000000000000000000,118.000000000000000000,False,P,0.000000000000000000,214.877857658730164303,0.00,0.00,,,1381.030968769841365429,-619.837317559523853561,-550.000000000000000000,3.833000000000000185,1380.030968769841365429,-619.837317559523853561,-550.000000000000000000,3.833000000000000185
2024-06-11,39,2024-06-11T18:00:00Z,2024-06-12T18:44:35Z,118.000000000000000000,118.000000000000000000,False,P,0.000000000000000000,230.883740555555561969,0.00,0.00,,,1312.986211388888932561,-605.288286805555571846,-500.000000000000000000,23.201000000000000512,1311.986211388888932561,-605.288286805555571846,-500.000000000000000000,23.201000000000000512
2024-06-11,40,2024-06-11T18:30:00Z,2024-06-12T19:14:30Z,118.000000000000000000,118.000000000000000000,False,P,0.000000000000000000,273.824694444444446617,0.00,0.00,,,1319.409027777777737356,-551.533333333333303017,-500.000000000000000000,5.998999999999999666,1318.409027777777737356,-551.533333333333303017,-500.000000000000000000,5.998999999999999666
2024-06-11,41,2024-06-11T19:00:00Z,2024-06-12T19:44:32Z,115.140000000000000568,115.140000000000000568,False,N,0.000000000000000000,-14.687500000000000000,0.00,0.00,,,888.295833333333348492,-552.816666666666719721,-350.000000000000000000,0.000000000000000000,888.295833333333348492,-552.816666666666719721,-349.000000000000000000,
2024-06-11,42,2024-06-11T19:30:00Z,2024-06-12T20:14:30Z,118.000000000000000000,118.000000000000000000,False,P,0.000000000000000000,46.875000000000000000,0.00,0.00,,,835.123770491803270488,-438.266666666666651508,-350.000000000000000000,0.000000000000000000,834.123770491803270488,-438.266666666666651508,-350.000000000000000000,
2024-06-11,43,2024-06-11T20:00:00Z,2024-06-12T20:44:32Z,118.000000000000000000,118.000000000000000000,False,P,0.000000000000000000,137.244672131147552818,0.00,0.00,,,825.994672131147581240,-338.816666666666662877,-350.000000000000000000,0.000000000000000000,824.994672131147581240,-338.816666666666662877,-350.000000000000000000,
2024-06-11,44,2024-06-11T20:30:00Z,2024-06-12T21:14:28Z,110.000000000000000000,110.000000000000000000,False,P,0.000000000000000000,108.463640710382520638,0.00,0.00,,,785.846974043715817970,-327.283333333333359860,-350.000000000000000000,0.000000000000000000,784.846974043715817970,-327.283333333333359860,-350.000000000000000000,
2024-06-11,45,2024-06-11T21:00:00Z,2024-06-12T21:44:31Z,99.000000000000000000,99.000000000000000000,False,P,0.000000000000000000,152.533333333333331439,0.00,0.00,,,625.524999999999977263,-310.991666666666674246,-400.000000000000000000,238.000000000000000000,624.524999999999977263,-310.991666666666674246,-400.000000000000000000,238.000000000000000000
2024-06-11,46,2024-06-11T21:30:00Z,2024-06-12T22:14:32Z,69.180000000000006821,69.180000000000006821,False,N,0.000000000000000000,-96.501382916666671008,0.00,0.00,,,649.603910833333316077,-584.255293749999964348,-400.000000000000000000,238.000000000000000000,649.603910833333316077,-584.255293749999964348,-399.000000000000000000,238.000000000000000000
2024-06-11,47,2024-06-11T22:00:00Z,2024-06-12T22:44:36Z,46.979999999999996874,46.979999999999996874,False,N,0.000000000000000000,-165.034305604575166626,0.00,0.00,,,715.397883937908545704,-568.358751478758222220,-550.000000000000000000,238.000000000000000000,715.397883937908545704,-568.358751478758222220,-549.000000000000000000,238.000000000000000000
2024-06-11,48,2024-06-11T22:30:00Z,2024-06-12T23:14:34Z,48.100000000000001421,48.100000000000001421,False,N,0.000000000000000000,-105.107873607873614219,0.00,0.00,,,834.914230769230812257,-628.103771043771075711,-550.000000000000000000,238.000000000000000000,834.914230769230812257,-628.103771043771075711,-549.000000000000000000,238.000000000000000000
2024-06-12,1,2024-06-11T23:00:00Z,2024-06-12T23:44:40Z,49.100000000000001421,49.100000000000001421,False,N,0.000000000000000000,-113.169182023809526072,0.00,0.00,,,821.564706865079415365,-622.739923650530954546,-550.000000000000000000,238.000000000000000000,821.564706865079415365,-622.739923650530954546,-549.000000000000000000,238.000000000000000000
2024-06-12,2,2024-06-11T23:30:00Z,2024-06-13T00:14:33Z,50.689999999999997726,50.689999999999997726,False,N,0.000000000000000000,-74.821451891534394463,0.00,0.00,,,738.438090747354522136,-508.421295138888865495,-550.000000000000000000,245.150000000000005684,738.438090747354522136,-508.421295138888865495,-549.000000000000000000,245.150000000000005684
2024-06-12,3,2024-06-12T00:00:00Z,2024-06-13T00:44:31Z,52.880000000000002558,52.880000000000002558,False,N,0.000000000000000000,-218.258333333333325754,0.00,0.00,,,530.333333333333371229,-436.758333333333325754,-550.000000000000000000,238.000000000000000000,530.333333333333371229,-436.758333333333325754,-549.000000000000000000,238.000000000000000000
2024-06-12,4,2024-06-12T00:30:00Z,2024-06-13T01:14:30Z,54.000000000000000000,54.000000000000000000,False,N,0.000000000000000000,-158.994523809523798263,0.00,0.00,,,530.000000000000000000,-377.027857142857158124,-550.000000000000000000,238.000000000000000000,530.000000000000000000,-377.027857142857158124,-549.000000000000000000,238.000000000000000000
2024-06-12,5,2024-06-12T01:00:00Z,2024-06-13T01:44:31Z,47.000000000000000000,47.000000000000000000,False,N,0.000000000000000000,-128.795943362193355597,0.00,0.00,,,537.866666666666674246,-304.662610028860001421,-600.000000000000000000,238.000000000000000000,537.866666666666674246,-304.662610028860001421,-599.000000000000000000,238.000000000000000000
2024-06-12,6,2024-06-12T01:30:00Z,2024-06-13T02:14:44Z,88.000000000000000000,88.000000000000000000,False,P,0.000000000000000000,115.689408333333332735,0.00,0.00,88.000000000000000000,1.000000000000000000,553.764569907407462779,-76.305717129629627493,-600.000000000000000000,238.000000000000000000,552.764569907407462779,-76.305717129629627493,-600.000000000000000000,238.000000000000000000
2024-06-12,7,2024-06-12T02:00:00Z,2024-06-13T02:44:29Z,88.000000000000000000,88.000000000000000000,False,P,0.000000000000000000,125.047397685185188720,0.00,0.00,,,670.408509722222220262,-83.686112037037034384,-700.000000000000000000,238.000000000000000000,669.408509722222220262,-83.686112037037034384,-700.000000000000000000,238.000000000000000000
2024-06-12,8,2024-06-12T02:30:00Z,2024-06-13T03:14:31Z,88.000000000000000000,88.000000000000000000,False,P,0.000000000000000000,53.439692685185185894,0.00,0.00,88.000000000000000000,1.000000000000000000,554.057416975308683504,-38.617724290123454978,-700.000000000000000000,238.000000000000000000,553.057416975308683504,-38.617724290123454978,-700.000000000000000000,238.000000000000000000
2024-06-12,9,2024-06-12T03:00:00Z,2024-06-13T03:44:35Z,96.299999999999997158,96.299999999999997158,False,P,0.000000000000000000,26.344363095238094274,0.00,0.00,,,591.264917956349222550,-471.712544807692324866,-350.000000000000000000,256.800000000000011369,590.264917956349222550,-471.712544807692324866,-350.000000000000000000,256.800000000000011369
2024-06-12,10,2024-06-12T03:30:00Z,2024-06-13T04:14:29Z,99.000000000000000000,99.000000000000000000,False,P,0.000000000000000000,118.912889444444445530,0.00,0.00,99.000000000000000000,1.000000000000000000,600.055358908045946009,-369.087110555555568681,-350.000000000000000000,238.000000000000000000,599.055358908045946009,-369.087110555555568681,-350.000000000000000000,238.000000000000000000
2024-06-12,11,2024-06-12T04:00:00Z,2024-06-13T04:44:33Z,123.726081638645283078,123.726081638645283078,False,P,0.000000000000000000,517.867911250000020118,0.00,0.00,122.921666666666666856,1.000000000000000000,497.944810047589839996,-218.160232130923162686,0.000000000000000000,238.000000000000000000,496.944810047589839996,-218.160232130923162686,,238.000000000000000000
2024-06-12,12,2024-06-12T04:30:00Z,2024-06-13T05:14:29Z,122.000000000000000000,122.000000000000000000,False,P,0.000000000000000000,276.686688359788377056,0.00,0.00,,,353.604686868686883372,-314.919889417989395497,0.000000000000000000,238.000000000000000000,353.604686868686883372,-314.919889417989395497,,237.000000000000000000
2024-06-12,13,2024-06-12T05:00:00Z,2024-06-13T05:44:34Z,103.900000000000005684,103.900000000000005684,False,P,0.000000000000000000,232.480890860990854208,0.00,0.00,,,657.571390256132758623,-740.038163561808573832,0.000000000000000000,314.880999999999971806,656.571390256132758623,-740.038163561808573832,,314.880999999999971806
2024-06-12,14,2024-06-12T05:30:00Z,2024-06-13T06:14:31Z,107.999837285929302766,107.999837285929302766,False,P,0.000000000000000000,289.951429292929276471,0.00,0.00,,,646.894453030302997831,-724.945681818181810740,0.000000000000000000,368.086000000000012733,646.894453030302997831,-724.945681818181810740,,367.086000000000012733
2024-06-12,15,2024-06-12T06:00:00Z,2024-06-13T06:44:30Z,103.900000000000005684,103.900000000000005684,False,P,0.000000000000000000,169.814711171347994423,0.00,0.00,,,1005.399732282459126509,-610.835221227493889273,-225.000000000000000000,0.250000000000000000,1004.399732282459126509,-610.835221227493889273,-225.000000000000000000,0.250000000000000000
