SettlementDate,SettlementPeriod,StartTime,CreatedDateTime,SystemSellPrice,SystemBuyPrice,BsadDefaulted,PriceDerivationCode,ReserveScarcityPrice,NetImbalanceVolume,SellPriceAdjustment,BuyPriceAdjustment,ReplacementPrice,ReplacementPriceReferenceVolume,TotalAcceptedOfferVolume,TotalAcceptedBidVolume,TotalAdjustmentSellVolume,TotalAdjustmentBuyVolume,TotalSystemTaggedAcceptedOfferVolume,TotalSystemTaggedAcceptedBidVolume,TotalSystemTaggedAdjustmentSellVolume,TotalSystemTaggedAdjustmentBuyVolume
2024-06-04,28,2024-06-04T12:30:00Z,2024-06-05T13:14:20Z,-22.519999999999999574,-22.519999999999999574,False,N,0.000000000000000000,-358.919110122720439904,0.00,0.00,,,599.819084321724062647,-1019.590595588235260038,0.000000000000000000,60.799999999999997158,599.819084321724062647,-1018.590595588235260038,,60.799999999999997158
2024-06-04,29,2024-06-04T13:00:00Z,2024-06-05T13:44:20Z,-22.519999999999999574,-22.519999999999999574,False,N,0.000000000000000000,-193.384995377876862221,0.00,0.00,,,648.538171288789840219,-957.510076962672656009,0.000000000000000000,115.706000000000003070,648.538171288789840219,-956.510076962672656009,,115.706000000000003070
2024-06-04,30,2024-06-04T13:30:00Z,2024-06-05T14:14:31Z,94.000000000000000000,94.000000000000000000,False,P,0.000000000000000000,241.551687294159535213,0.00,0.00,,,948.346508722730959562,-955.340837935185163587,0.000000000000000000,248.875000000000000000,947.346508722730959562,-955.340837935185163587,,248.875000000000000000
2024-06-04,31,2024-06-04T14:00:00Z,2024-06-05T14:44:36Z,96.500000000000000000,96.500000000000000000,False,P,0.000000000000000000,698.639862409252600628,0.00,0.00,,,1354.061472257737477776,-933.136528297723202741,0.000000000000000000,277.706999999999993634,1353.061472257737477776,-933.136528297723202741,,277.706999999999993634
2024-06-04,32,2024-06-04T14:30:00Z,2024-06-05T15:14:26Z,95.000000000000000000,95.000000000000000000,False,P,0.000000000000000000,95.292697844655350536,0.00,0.00,,,1298.525910908314926928,-1240.096040682707325686,0.000000000000000000,37.095999999999996533,1297.525910908314926928,-1240.096040682707325686,,37.095999999999996533
2024-06-04,33,2024-06-04T15:00:00Z,2024-06-05T15:44:20Z,95.000000000000000000,95.000000000000000000,False,P,0.000000000000000000,339.206328408978151856,0.00,0.00,,,1323.361550631200316275,-1346.397277317708358169,0.000000000000000000,362.416999999999973170,1322.361550631200316275,-1346.397277317708358169,,362.416999999999973170
2024-06-04,34,2024-06-04T15:30:00Z,2024-06-05T16:14:25Z,65.239999999999994884,65.239999999999994884,False,P,0.000000000000000000,123.756593863078862228,0.00,0.00,,,1251.176122608348805443,-1437.020535145052235748,0.000000000000000000,310.000000000000000000,1251.176122608348805443,-1437.020535145052235748,,309.000000000000000000
2024-06-04,35,2024-06-04T16:00:00Z,2024-06-05T16:44:20Z,21.859999999999999432,21.859999999999999432,False,N,0.000000000000000000,-84.797924308688394035,0.00,0.00,,,1135.728243779761896803,-1630.574583713450238065,0.000000000000000000,410.000000000000000000,1135.728243779761896803,-1629.574583713450238065,,410.000000000000000000
2024-06-04,36,2024-06-04T16:30:00Z,2024-06-05T17:14:19Z,78.450000000000002842,78.450000000000002842,False,P,0.000000000000000000,50.039484126984127954,0.00,0.00,,,1228.522817460317355653,-1588.605000000000018190,0.000000000000000000,410.000000000000000000,1228.522817460317355653,-1588.605000000000018190,,409.000000000000000000
2024-06-04,37,2024-06-04T17:00:00Z,2024-06-05T17:44:21Z,96.719999999999998863,96.719999999999998863,False,P,0.000000000000000000,94.130223477633478524,0.00,0.00,,,1544.343556810966902049,-1810.050779384226871116,0.000000000000000000,360.000000000000000000,1544.343556810966902049,-1810.050779384226871116,,359.000000000000000000
2024-06-04,38,2024-06-04T17:30:00Z,2024-06-05T18:14:22Z,99.350133333333332075,99.350133333333332075,False,P,0.000000000000000000,140.996995506535938603,0.00,0.00,,,1616.255328839869207513,-1835.433333333333393966,0.000000000000000000,360.000000000000000000,1616.255328839869207513,-1835.433333333333393966,,359.000000000000000000
